"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"54","LMP3","Colin Braun","88","1:17.844","2:05:03.010","Green","Track","10.735","28.722","38.387"
"91","LMP3","Dylan Murry","88","1:17.843","2:05:06.353","Green","Track","10.702","28.855","38.286"
"33","LMP3","Joao Barbosa","87","1:17.915","2:05:08.024","Green","Track","10.740","28.720","38.455"
"96","GTD","Bill Auberlen","85","1:21.740","2:05:34.841","Green","Track","11.538","29.779","40.423"
"12","GTD","Zach Veach","85","1:21.609","2:05:37.733","Green","Track","11.356","29.904","40.349"
"1","GTD","Bryan Sellers","85","1:21.574","2:05:39.364","Green","Track","11.512","29.769","40.293"
"76","GTD","Mario Farnbacher","85","1:21.967","2:05:41.036","Green","Track","11.494","29.862","40.611"
"23","GTD","Ross Gunn","85","1:21.805","2:05:41.466","Green","Track","11.515","29.791","40.499"
"10","DPi","Ricky Taylor","94","1:15.633","2:05:42.035","Green","Track","10.076","27.699","37.858"
"31","DPi","Felipe Nasr","94","1:15.941","2:05:42.581","Green","Track","10.237","27.424","38.280"
"39","GTD","Jeff Westphal","85","1:22.204","2:05:43.359","Green","Track","11.588","29.777","40.839"
"55","DPi","Oliver Jarvis","94","1:16.174","2:05:43.741","Green","Track","9.986","27.500","38.688"
"9","GTD","Laurens Vanthoor","85","1:22.073","2:05:43.755","Green","Track","11.537","29.828","40.708"
"60","DPi","Olivier Pla","94","1:16.114","2:05:44.930","Green","Track","10.358","27.772","37.984"
"66","GTD","Marc Miller","85","1:22.412","2:05:44.928","Green","Track","11.513","29.930","40.969"
"01","DPi","Renger van der Zande","94","1:15.981","2:05:45.233","Green","Track","10.232","27.768","37.981"
"44","GTD","Andy Lally","85","1:22.857","2:05:46.030","Green","Track","11.586","30.009","41.262"
"5","DPi","Loic Duval","94","1:15.566","2:05:46.166","Green","Track","10.154","27.957","37.455"
"28","GTD","Daniel Morad","85","1:23.241","2:05:46.956","Green","Track","11.647","30.135","41.459"
"88","GTD","Katherine Legge","85","1:23.246","2:05:50.592","Green","Track","11.769","30.711","40.766"
"14","GTD","Jack Hawksworth","66","1:26.767","2:05:54.370","Green","Track","11.678","31.876","43.213"
"16","GTD","Patrick Long","82","1:22.603","2:06:02.041","Green","Track","11.630","30.078","40.895"
"74","LMP3","Felipe Fraga","89","1:17.703","2:06:15.576","Green","Track","10.733","28.718","38.252"
"38","LMP3","Rasmus Lindh","89","1:17.907","2:06:18.642","Green","Track","10.720","28.778","38.409"
"54","LMP3","Colin Braun","89","1:18.039","2:06:21.049","Green","Track","10.850","28.797","38.392"
"91","LMP3","Dylan Murry","89","1:17.778","2:06:24.131","Green","Track","10.806","28.633","38.339"
"33","LMP3","Joao Barbosa","88","1:17.929","2:06:25.953","Green","Track","10.776","28.934","38.219"
"96","GTD","Bill Auberlen","86","1:21.667","2:06:56.508","Green","Track","11.472","29.872","40.323"
"10","DPi","Ricky Taylor","95","1:15.745","2:06:57.780","Green","Track","10.879","27.215","37.651"
"31","DPi","Felipe Nasr","95","1:15.497","2:06:58.078","Green","Track","10.416","27.489","37.592"
"55","DPi","Oliver Jarvis","95","1:16.332","2:07:00.073","Green","Track","10.040","28.039","38.253"
"01","DPi","Renger van der Zande","95","1:15.784","2:07:01.017","Green","Track","10.393","27.875","37.516"
"12","GTD","Zach Veach","86","1:23.378","2:07:01.111","Green","Track","11.413","30.043","41.922"
"1","GTD","Bryan Sellers","86","1:22.630","2:07:01.994","Green","Track","11.498","30.033","41.099"
"60","DPi","Olivier Pla","95","1:17.307","2:07:02.237","Green","Track","10.450","28.422","38.435"
"5","DPi","Loic Duval","95","1:16.683","2:07:02.849","Green","Track","10.418","28.199","38.066"
"76","GTD","Mario Farnbacher","86","1:23.145","2:07:04.181","Green","Track","11.499","30.395","41.251"
"23","GTD","Ross Gunn","86","1:23.713","2:07:05.179","Green","Track","11.558","30.204","41.951"
"9","GTD","Laurens Vanthoor","86","1:22.463","2:07:06.218","Green","Track","11.696","30.307","40.460"
"39","GTD","Jeff Westphal","86","1:23.626","2:07:06.985","Green","Track","11.630","30.958","41.038"
"66","GTD","Marc Miller","86","1:22.497","2:07:07.425","Green","Track","11.753","30.086","40.658"
"44","GTD","Andy Lally","86","1:22.373","2:07:08.403","Green","Track","11.765","30.009","40.599"
"28","GTD","Daniel Morad","86","1:22.236","2:07:09.192","Green","Track","11.738","30.015","40.483"
"88","GTD","Katherine Legge","86","1:22.352","2:07:12.944","Green","Track","11.575","29.938","40.839"
"14","GTD","Jack Hawksworth","67","1:21.929","2:07:16.299","Green","Track","11.529","30.003","40.397"
"16","GTD","Patrick Long","83","1:22.578","2:07:24.619","Green","Track","11.549","30.019","41.010"
"74","LMP3","Felipe Fraga","90","1:17.576","2:07:33.152","Green","Track","10.740","28.642","38.194"
"38","LMP3","Rasmus Lindh","90","1:17.668","2:07:36.310","Green","Track","10.731","28.692","38.245"
"54","LMP3","Colin Braun","90","1:17.992","2:07:39.041","Green","Track","10.819","28.768","38.405"
"91","LMP3","Dylan Murry","90","1:17.826","2:07:41.957","Green","Track","10.764","28.780","38.282"
"33","LMP3","Joao Barbosa","89","1:18.193","2:07:44.146","Green","Track","10.748","28.978","38.467"
"10","DPi","Ricky Taylor","96","1:13.678","2:08:11.458","Green","Track","10.159","27.130","36.389"
"31","DPi","Felipe Nasr","96","1:14.147","2:08:12.225","Green","Track","10.169","27.167","36.811"
"55","DPi","Oliver Jarvis","96","1:13.550","2:08:13.623","Green","Track","9.828","27.272","36.450"
"01","DPi","Renger van der Zande","96","1:13.529","2:08:14.546","Green","Track","9.887","27.406","36.236"
"60","DPi","Olivier Pla","96","1:14.460","2:08:16.697","Green","Track","10.516","27.583","36.361"
"96","GTD","Bill Auberlen","87","1:22.381","2:08:18.889","Green","Track","11.520","30.018","40.843"
"5","DPi","Loic Duval","96","1:16.209","2:08:19.058","Green","Track","10.851","27.982","37.376"
"12","GTD","Zach Veach","87","1:22.362","2:08:23.473","Green","Track","11.534","30.400","40.428"
"1","GTD","Bryan Sellers","87","1:22.448","2:08:24.442","Green","Track","11.885","30.073","40.490"
"76","GTD","Mario Farnbacher","87","1:22.212","2:08:26.393","Green","Track","11.598","29.971","40.643"
"23","GTD","Ross Gunn","87","1:21.665","2:08:26.844","Green","Track","11.517","29.682","40.466"
"9","GTD","Laurens Vanthoor","87","1:21.465","2:08:27.683","Green","Track","11.612","29.620","40.233"
"39","GTD","Jeff Westphal","87","1:22.006","2:08:28.991","Green","Track","11.598","29.953","40.455"
"66","GTD","Marc Miller","87","1:22.121","2:08:29.546","Green","Track","11.606","29.816","40.699"
"44","GTD","Andy Lally","87","1:22.426","2:08:30.829","Green","Track","11.662","29.947","40.817"
"28","GTD","Daniel Morad","87","1:23.738","2:08:32.930","Green","Track","11.637","29.849","42.252"
"88","GTD","Katherine Legge","87","1:22.208","2:08:35.152","Green","Track","11.623","29.936","40.649"
"14","GTD","Jack Hawksworth","68","1:21.658","2:08:37.957","Green","Track","11.450","29.860","40.348"
"16","GTD","Patrick Long","84","1:23.283","2:08:47.902","Green","Track","11.584","30.817","40.882"
"74","LMP3","Felipe Fraga","91","1:17.800","2:08:50.952","Green","Track","10.715","28.744","38.341"
"38","LMP3","Rasmus Lindh","91","1:17.964","2:08:54.274","Green","Track","10.722","28.775","38.467"
"54","LMP3","Colin Braun","91","1:17.954","2:08:56.995","Green","Track","10.749","28.834","38.371"
"91","LMP3","Dylan Murry","91","1:17.488","2:08:59.445","Green","Track","10.733","28.712","38.043"
"33","LMP3","Joao Barbosa","90","1:18.207","2:09:02.353","Green","Track","10.750","29.058","38.399"
"10","DPi","Ricky Taylor","97","1:13.212","2:09:24.670","Green","Track","9.853","27.149","36.210"
"31","DPi","Felipe Nasr","97","1:13.335","2:09:25.560","Green","Track","9.954","27.045","36.336"
"55","DPi","Oliver Jarvis","97","1:13.235","2:09:26.858","Green","Track","9.862","27.125","36.248"
"01","DPi","Renger van der Zande","97","1:13.552","2:09:28.098","Green","Track","9.905","27.448","36.199"
"60","DPi","Olivier Pla","97","1:13.069","2:09:29.766","Green","Track","9.923","26.944","36.202"
"5","DPi","Loic Duval","97","1:13.974","2:09:33.032","Green","Track","10.135","27.217","36.622"
"96","GTD","Bill Auberlen","88","1:22.165","2:09:41.054","Green","Track","11.687","29.924","40.554"
"12","GTD","Zach Veach","88","1:21.740","2:09:45.213","Green","Track","11.442","29.908","40.390"
"1","GTD","Bryan Sellers","88","1:21.743","2:09:46.185","Green","Track","11.568","29.784","40.391"
"76","GTD","Mario Farnbacher","88","1:22.327","2:09:48.720","Green","Track","11.585","29.948","40.794"
"23","GTD","Ross Gunn","88","1:22.176","2:09:49.020","Green","Track","11.494","29.698","40.984"
"9","GTD","Laurens Vanthoor","88","1:21.842","2:09:49.525","Green","Track","11.517","29.776","40.549"
"39","GTD","Jeff Westphal","88","1:21.980","2:09:50.971","Green","Track","11.575","29.815","40.590"
"66","GTD","Marc Miller","88","1:22.008","2:09:51.554","Green","Track","11.487","29.909","40.612"
"44","GTD","Andy Lally","88","1:22.674","2:09:53.503","Green","Track","11.559","30.110","41.005"
"28","GTD","Daniel Morad","88","1:23.088","2:09:56.018","Green","Track","12.001","30.422","40.665"
"88","GTD","Katherine Legge","88","1:21.850","2:09:57.002","Green","Track","11.479","29.762","40.609"
"14","GTD","Jack Hawksworth","69","1:21.684","2:09:59.641","Green","Track","11.526","29.790","40.368"
"74","LMP3","Felipe Fraga","92","1:18.153","2:10:09.105","Green","Track","10.741","28.704","38.708"
"16","GTD","Patrick Long","85","1:22.628","2:10:10.530","Green","Track","11.552","30.016","41.060"
"38","LMP3","Rasmus Lindh","92","1:17.958","2:10:12.232","Green","Track","10.686","28.823","38.449"
"54","LMP3","Colin Braun","92","1:17.986","2:10:14.981","Green","Track","10.745","28.918","38.323"
"91","LMP3","Dylan Murry","92","1:18.058","2:10:17.503","Green","Track","10.863","28.835","38.360"
"33","LMP3","Joao Barbosa","91","1:17.996","2:10:20.349","Green","Track","10.802","28.926","38.268"
"10","DPi","Ricky Taylor","98","1:12.851","2:10:37.521","Green","Track","9.871","26.995","35.985"
"31","DPi","Felipe Nasr","98","1:12.989","2:10:38.549","Green","Track","9.878","26.894","36.217"
"55","DPi","Oliver Jarvis","98","1:13.279","2:10:40.137","Green","Track","9.802","27.045","36.432"
"01","DPi","Renger van der Zande","98","1:13.163","2:10:41.261","Green","Track","9.897","27.122","36.144"
"60","DPi","Olivier Pla","98","1:12.608","2:10:42.374","Green","Track","9.805","26.689","36.114"
"5","DPi","Loic Duval","98","1:13.545","2:10:46.577","Green","Track","9.948","27.037","36.560"
"96","GTD","Bill Auberlen","89","1:21.755","2:11:02.809","Green","Track","11.578","29.748","40.429"
"12","GTD","Zach Veach","89","1:21.863","2:11:07.076","Green","Track","11.449","29.937","40.477"
"1","GTD","Bryan Sellers","89","1:21.864","2:11:08.049","Green","Track","11.604","29.787","40.473"
"23","GTD","Ross Gunn","89","1:21.850","2:11:10.870","Green","Track","11.701","29.802","40.347"
"76","GTD","Mario Farnbacher","89","1:23.241","2:11:11.961","Green","Track","12.186","30.237","40.818"
"9","GTD","Laurens Vanthoor","89","1:22.921","2:11:12.446","Green","Track","11.800","30.437","40.684"
"39","GTD","Jeff Westphal","89","1:22.227","2:11:13.198","Green","Track","11.556","29.978","40.693"
"66","GTD","Marc Miller","89","1:22.318","2:11:13.872","Green","Track","11.615","30.062","40.641"
"44","GTD","Andy Lally","89","1:22.301","2:11:15.804","Green","Track","11.638","29.936","40.727"
"28","GTD","Daniel Morad","89","1:22.172","2:11:18.190","Green","Track","11.677","29.956","40.539"
"88","GTD","Katherine Legge","89","1:21.841","2:11:18.843","Green","Track","11.510","29.870","40.461"
"14","GTD","Jack Hawksworth","70","1:21.790","2:11:21.431","Green","Track","11.558","29.865","40.367"
"74","LMP3","Felipe Fraga","93","1:17.922","2:11:27.027","Green","Track","10.816","28.788","38.318"
"38","LMP3","Rasmus Lindh","93","1:18.008","2:11:30.240","Green","Track","10.786","28.840","38.382"
"54","LMP3","Colin Braun","93","1:18.264","2:11:33.245","Green","Track","10.764","28.832","38.668"
"16","GTD","Patrick Long","86","1:23.350","2:11:33.880","Green","Track","11.636","30.375","41.339"
"91","LMP3","Dylan Murry","93","1:17.687","2:11:35.190","Green","Track","10.740","28.629","38.318"
"33","LMP3","Joao Barbosa","92","1:18.180","2:11:38.529","Green","Track","10.795","28.960","38.425"
"10","DPi","Ricky Taylor","99","1:12.911","2:11:50.432","Green","Track","9.788","27.106","36.017"
"31","DPi","Felipe Nasr","99","1:12.888","2:11:51.437","Green","Track","9.877","26.925","36.086"
"55","DPi","Oliver Jarvis","99","1:13.827","2:11:53.964","Green","Track","9.918","27.439","36.470"
"01","DPi","Renger van der Zande","99","1:13.849","2:11:55.110","Green","Track","9.880","27.467","36.502"
"60","DPi","Olivier Pla","99","1:13.358","2:11:55.732","Green","Track","9.873","26.982","36.503"
"5","DPi","Loic Duval","99","1:13.728","2:12:00.305","Green","Track","9.992","27.246","36.490"
"96","GTD","Bill Auberlen","90","1:21.781","2:12:24.590","Green","Track","11.552","29.725","40.504"
"12","GTD","Zach Veach","90","1:21.911","2:12:28.987","Green","Track","11.473","29.839","40.599"
"1","GTD","Bryan Sellers","90","1:21.984","2:12:30.033","Green","Track","11.520","29.834","40.630"
"23","GTD","Ross Gunn","90","1:21.576","2:12:32.446","Green","Track","11.484","29.754","40.338"
"76","GTD","Mario Farnbacher","90","1:22.127","2:12:34.088","Green","Track","11.626","29.852","40.649"
"9","GTD","Laurens Vanthoor","90","1:22.068","2:12:34.514","Green","Track","11.559","29.832","40.677"
"39","GTD","Jeff Westphal","90","1:22.120","2:12:35.318","Green","Track","11.614","29.834","40.672"
"66","GTD","Marc Miller","90","1:22.091","2:12:35.963","Green","Track","11.595","29.898","40.598"
"44","GTD","Andy Lally","90","1:22.595","2:12:38.399","Green","Track","11.655","30.084","40.856"
"28","GTD","Daniel Morad","90","1:22.031","2:12:40.221","Green","Track","11.589","29.855","40.587"
"88","GTD","Katherine Legge","90","1:22.053","2:12:40.896","Green","Track","11.552","29.774","40.727"
"14","GTD","Jack Hawksworth","71","1:21.639","2:12:43.070","Green","Track","11.487","29.790","40.362"
"74","LMP3","Felipe Fraga","94","1:17.823","2:12:44.850","Green","Track","10.782","28.687","38.354"
"38","LMP3","Rasmus Lindh","94","1:18.082","2:12:48.322","Green","Track","10.787","28.872","38.423"
"54","LMP3","Colin Braun","94","1:17.919","2:12:51.164","Green","Track","10.869","28.773","38.277"
"91","LMP3","Dylan Murry","94","1:18.148","2:12:53.338","Green","Track","10.984","28.869","38.295"
"33","LMP3","Joao Barbosa","93","1:18.502","2:12:57.031","Green","Track","10.846","29.200","38.456"
"16","GTD","Patrick Long","87","1:24.848","2:12:58.728","Green","Track","11.735","30.891","42.222"
"10","DPi","Ricky Taylor","100","1:12.717","2:13:03.149","Green","Track","9.798","27.066","35.853"
"31","DPi","Felipe Nasr","100","1:12.867","2:13:04.304","Green","Track","9.995","26.813","36.059"
"55","DPi","Oliver Jarvis","100","1:13.457","2:13:07.421","Green","Track","9.879","27.236","36.342"
"01","DPi","Renger van der Zande","100","1:13.515","2:13:08.625","Green","Track","9.917","27.190","36.408"
"60","DPi","Olivier Pla","100","1:13.630","2:13:09.362","Green","Track","10.044","26.872","36.714"
"5","DPi","Loic Duval","100","1:13.794","2:13:14.099","Green","Track","10.045","27.300","36.449"
"96","GTD","Bill Auberlen","91","1:21.853","2:13:46.443","Green","Track","11.576","29.811","40.466"
"12","GTD","Zach Veach","91","1:21.973","2:13:50.960","Green","Track","11.501","29.893","40.579"
"1","GTD","Bryan Sellers","91","1:21.971","2:13:52.004","Green","Track","11.592","29.861","40.518"
"23","GTD","Ross Gunn","91","1:21.507","2:13:53.953","Green","Track","11.481","29.614","40.412"
"76","GTD","Mario Farnbacher","91","1:22.175","2:13:56.263","Green","Track","11.648","29.838","40.689"
"9","GTD","Laurens Vanthoor","91","1:22.063","2:13:56.577","Green","Track","11.627","29.839","40.597"
"39","GTD","Jeff Westphal","91","1:22.226","2:13:57.544","Green","Track","11.593","29.926","40.707"
"66","GTD","Marc Miller","91","1:22.332","2:13:58.295","Green","Track","11.602","30.070","40.660"
"44","GTD","Andy Lally","91","1:22.353","2:14:00.752","Green","Track","11.661","29.973","40.719"
"28","GTD","Daniel Morad","91","1:22.230","2:14:02.451","Green","Track","11.657","29.916","40.657"
"88","GTD","Katherine Legge","91","1:22.316","2:14:03.212","Green","Track","11.566","30.066","40.684"
"74","LMP3","Felipe Fraga","95","1:18.434","2:14:03.284","Green","Track","10.757","28.768","38.909"
"14","GTD","Jack Hawksworth","72","1:22.219","2:14:05.289","Green","Track","11.471","30.235","40.513"
"38","LMP3","Rasmus Lindh","95","1:17.991","2:14:06.313","Green","Track","10.736","28.793","38.462"
"54","LMP3","Colin Braun","95","1:18.197","2:14:09.361","Green","Track","10.798","28.921","38.478"
"91","LMP3","Dylan Murry","95","1:18.388","2:14:11.726","Green","Track","11.172","28.813","38.403"
"33","LMP3","Joao Barbosa","94","1:18.156","2:14:15.187","Green","Track","10.885","28.844","38.427"
"10","DPi","Ricky Taylor","101","1:13.019","2:14:16.168","Green","Track","9.746","26.968","36.305"
"31","DPi","Felipe Nasr","101","1:13.147","2:14:17.451","Green","Track","9.906","26.977","36.264"
"55","DPi","Oliver Jarvis","101","1:13.323","2:14:20.744","Green","Track","9.871","27.175","36.277"
"01","DPi","Renger van der Zande","101","1:13.222","2:14:21.847","Green","Track","9.917","27.148","36.157"
"60","DPi","Olivier Pla","101","1:13.276","2:14:22.638","Green","Track","9.963","26.931","36.382"
"16","GTD","Patrick Long","88","1:26.642","2:14:25.370","Green","Track","11.767","30.645","44.230"
"5","DPi","Loic Duval","101","1:14.281","2:14:28.380","Green","Track","9.996","27.420","36.865"
"96","GTD","Bill Auberlen","92","1:22.030","2:15:08.473","Green","Track","11.636","29.790","40.604"
"12","GTD","Zach Veach","92","1:22.002","2:15:12.962","Green","Track","11.422","29.989","40.591"
"1","GTD","Bryan Sellers","92","1:21.963","2:15:13.967","Green","Track","11.507","29.872","40.584"
"23","GTD","Ross Gunn","92","1:21.891","2:15:15.844","Green","Track","11.543","29.787","40.561"
"76","GTD","Mario Farnbacher","92","1:22.276","2:15:18.539","Green","Track","11.576","29.896","40.804"
"9","GTD","Laurens Vanthoor","92","1:22.427","2:15:19.004","Green","Track","11.668","30.025","40.734"
"39","GTD","Jeff Westphal","92","1:22.370","2:15:19.914","Green","Track","11.622","29.921","40.827"
"66","GTD","Marc Miller","92","1:22.294","2:15:20.589","Green","Track","11.524","29.937","40.833"
"44","GTD","Andy Lally","92","1:22.270","2:15:23.022","Green","Track","11.505","29.954","40.811"
"74","LMP3","Felipe Fraga","96","1:19.839","2:15:23.123","Green","Track","11.126","29.184","39.529"
"28","GTD","Daniel Morad","92","1:22.518","2:15:24.969","Green","Track","11.641","30.076","40.801"
"38","LMP3","Rasmus Lindh","96","1:19.034","2:15:25.347","Green","Track","10.824","29.157","39.053"
"88","GTD","Katherine Legge","92","1:24.236","2:15:27.448","Green","Track","12.582","30.287","41.367"
"14","GTD","Jack Hawksworth","73","1:22.893","2:15:28.182","Green","Track","11.508","30.524","40.861"
"54","LMP3","Colin Braun","96","1:19.003","2:15:28.364","Green","Track","10.726","28.928","39.349"
"91","LMP3","Dylan Murry","96","1:17.969","2:15:29.695","Green","Track","10.770","28.688","38.511"
"10","DPi","Ricky Taylor","102","1:13.839","2:15:30.007","Green","Track","10.081","27.217","36.541"
"31","DPi","Felipe Nasr","102","1:13.353","2:15:30.804","Green","Track","9.882","26.938","36.533"
"33","LMP3","Joao Barbosa","95","1:18.944","2:15:34.131","Green","Track","10.917","29.384","38.643"
"55","DPi","Oliver Jarvis","102","1:13.702","2:15:34.446","Green","Track","9.810","27.136","36.756"
"01","DPi","Renger van der Zande","102","1:13.491","2:15:35.338","Green","Track","9.948","27.113","36.430"
"60","DPi","Olivier Pla","102","1:13.593","2:15:36.231","Green","Track","9.824","26.971","36.798"
"5","DPi","Loic Duval","102","1:14.261","2:15:42.641","Green","Track","10.069","27.375","36.817"
"16","GTD","Patrick Long","89","1:23.027","2:15:48.397","Green","Track","11.626","30.162","41.239"
"96","GTD","Bill Auberlen","93","1:21.860","2:16:30.333","Green","Track","11.614","29.704","40.542"
"12","GTD","Zach Veach","93","1:22.011","2:16:34.973","Green","Track","11.429","29.955","40.627"
"1","GTD","Bryan Sellers","93","1:21.725","2:16:35.692","Green","Track","11.479","29.718","40.528"
"23","GTD","Ross Gunn","93","1:21.728","2:16:37.572","Green","Track","11.508","29.645","40.575"
"76","GTD","Mario Farnbacher","93","1:22.311","2:16:40.850","Green","Track","11.564","29.938","40.809"
"9","GTD","Laurens Vanthoor","93","1:22.366","2:16:41.370","Green","Track","11.679","29.830","40.857"
"39","GTD","Jeff Westphal","93","1:22.321","2:16:42.235","Green","Track","11.623","29.898","40.800"
"74","LMP3","Felipe Fraga","97","1:19.286","2:16:42.409","Green","Track","11.132","28.883","39.271"
"66","GTD","Marc Miller","93","1:22.683","2:16:43.272","Green","Track","11.537","30.041","41.105"
"44","GTD","Andy Lally","93","1:22.994","2:16:46.016","Green","Track","11.865","30.043","41.086"
"38","LMP3","Rasmus Lindh","97","1:20.871","2:16:46.218","Green","Track","11.352","29.663","39.856"
"10","DPi","Ricky Taylor","103","1:16.358","2:16:46.365","Green","Track","10.039","27.649","38.670"
"31","DPi","Felipe Nasr","103","1:16.600","2:16:47.404","Green","Track","10.137","28.200","38.263"
"28","GTD","Daniel Morad","93","1:23.797","2:16:48.766","Green","Track","11.695","30.430","41.672"
"91","LMP3","Dylan Murry","97","1:19.949","2:16:49.644","Green","Track","11.193","29.477","39.279"
"55","DPi","Oliver Jarvis","103","1:17.495","2:16:51.941","Green","Track","9.980","27.283","40.232"
"01","DPi","Renger van der Zande","103","1:17.363","2:16:52.701","Green","Track","10.212","27.166","39.985"
"60","DPi","Olivier Pla","103","1:16.573","2:16:52.804","Green","Track","10.109","26.997","39.467"
"88","GTD","Katherine Legge","93","1:25.398","2:16:52.846","Green","Track","11.606","30.996","42.796"
"14","GTD","Jack Hawksworth","74","1:25.527","2:16:53.709","Green","Track","11.870","30.739","42.918"
"33","LMP3","Joao Barbosa","96","1:19.878","2:16:54.009","Green","Track","11.171","29.406","39.301"
"5","DPi","Loic Duval","103","1:14.347","2:16:56.988","Green","Track","10.108","27.186","37.053"
"54","LMP3","Colin Braun","97","1:31.085","2:16:59.449","Green","Track","11.098","29.202","50.785"
"16","GTD","Patrick Long","90","1:22.734","2:17:11.131","Green","Track","11.560","29.910","41.264"
"96","GTD","Bill Auberlen","94","1:22.211","2:17:52.544","Green","Track","11.594","29.861","40.756"
"12","GTD","Zach Veach","94","1:22.068","2:17:57.041","Green","Track","11.485","29.981","40.602"
"1","GTD","Bryan Sellers","94","1:22.185","2:17:57.877","Green","Track","11.601","29.815","40.769"
"23","GTD","Ross Gunn","94","1:21.974","2:17:59.546","Green","Track","11.496","29.675","40.803"
"10","DPi","Ricky Taylor","104","1:16.422","2:18:02.787","Green","Track","10.239","27.479","38.704"
"31","DPi","Felipe Nasr","104","1:16.032","2:18:03.436","Green","Track","10.646","27.311","38.075"
"76","GTD","Mario Farnbacher","94","1:23.396","2:18:04.246","Green","Track","11.632","30.050","41.714"
"74","LMP3","Felipe Fraga","98","1:22.106","2:18:04.515","Green","Track","11.179","29.188","41.739"
"9","GTD","Laurens Vanthoor","94","1:23.504","2:18:04.874","Green","Track","11.675","30.187","41.642"
"39","GTD","Jeff Westphal","94","1:23.178","2:18:05.413","Green","Track","11.782","29.958","41.438"
"66","GTD","Marc Miller","94","1:22.891","2:18:06.163","Green","Track","11.650","30.015","41.226"
"38","LMP3","Rasmus Lindh","98","1:20.224","2:18:06.442","Green","Track","12.018","29.383","38.823"
"55","DPi","Oliver Jarvis","104","1:15.223","2:18:07.164","Green","Track","10.036","27.889","37.298"
"01","DPi","Renger van der Zande","104","1:15.481","2:18:08.182","Green","Track","10.184","27.612","37.685"
"60","DPi","Olivier Pla","104","1:16.225","2:18:09.029","Green","Track","10.502","27.683","38.040"
"44","GTD","Andy Lally","94","1:23.640","2:18:09.656","Green","Track","11.863","30.123","41.654"
"91","LMP3","Dylan Murry","98","1:20.578","2:18:10.222","Green","Track","10.977","29.398","40.203"
"28","GTD","Daniel Morad","94","1:23.538","2:18:12.304","Green","Track","11.727","30.735","41.076"
"5","DPi","Loic Duval","104","1:15.824","2:18:12.812","Green","Track","10.175","28.001","37.648"
"33","LMP3","Joao Barbosa","97","1:20.632","2:18:14.641","Green","Track","11.418","29.531","39.683"
"88","GTD","Katherine Legge","94","1:24.072","2:18:16.918","Green","Track","11.936","30.969","41.167"
"14","GTD","Jack Hawksworth","75","1:23.763","2:18:17.472","Green","Track","12.349","30.454","40.960"
"54","LMP3","Colin Braun","98","1:21.593","2:18:21.042","Green","Track","11.675","29.978","39.940"
"16","GTD","Patrick Long","91","1:23.043","2:18:34.174","Green","Track","11.755","30.247","41.041"
"96","GTD","Bill Auberlen","95","1:22.139","2:19:14.683","Green","Track","11.577","29.749","40.813"
"10","DPi","Ricky Taylor","105","1:14.520","2:19:17.307","Green","Track","10.079","27.222","37.219"
"31","DPi","Felipe Nasr","105","1:15.052","2:19:18.488","Green","Track","9.997","27.671","37.384"
"12","GTD","Zach Veach","95","1:22.287","2:19:19.328","Green","Track","11.480","30.007","40.800"
"1","GTD","Bryan Sellers","95","1:22.692","2:19:20.569","Green","Track","11.602","29.857","41.233"
"23","GTD","Ross Gunn","95","1:22.478","2:19:22.024","Green","Track","11.607","29.833","41.038"
"74","LMP3","Felipe Fraga","99","1:19.562","2:19:24.077","Green","Track","11.575","29.001","38.986"
"01","DPi","Renger van der Zande","105","1:16.113","2:19:24.295","Green","Track","10.204","27.743","38.166"
"55","DPi","Oliver Jarvis","105","1:17.626","2:19:24.790","Green","Track","10.897","27.787","38.942"
"60","DPi","Olivier Pla","105","1:16.756","2:19:25.785","Green","Track","10.125","27.997","38.634"
"76","GTD","Mario Farnbacher","95","1:23.598","2:19:27.844","Green","Track","11.728","30.700","41.170"
"38","LMP3","Rasmus Lindh","99","1:21.558","2:19:28.000","Green","Track","11.500","29.769","40.289"
"9","GTD","Laurens Vanthoor","95","1:24.255","2:19:29.129","Green","Track","11.786","30.340","42.129"
"39","GTD","Jeff Westphal","95","1:24.149","2:19:29.562","Green","Track","11.752","30.336","42.061"
"5","DPi","Loic Duval","105","1:17.249","2:19:30.061","Green","Track","10.985","27.760","38.504"
"66","GTD","Marc Miller","95","1:23.869","2:19:30.032","Green","Track","12.202","30.196","41.471"
"91","LMP3","Dylan Murry","99","1:20.317","2:19:30.539","Green","Track","11.284","29.365","39.668"
"44","GTD","Andy Lally","95","1:23.659","2:19:33.315","Green","Track","11.788","30.726","41.145"
"33","LMP3","Joao Barbosa","98","1:19.861","2:19:34.502","Green","Track","10.968","29.041","39.852"
"28","GTD","Daniel Morad","95","1:22.962","2:19:35.266","Green","Track","11.707","30.007","41.248"
"88","GTD","Katherine Legge","95","1:22.873","2:19:39.791","Green","Track","11.676","30.194","41.003"
"14","GTD","Jack Hawksworth","76","1:22.713","2:19:40.185","Green","Track","11.586","29.994","41.133"
"54","LMP3","Colin Braun","99","1:20.360","2:19:41.402","Green","Track","11.028","29.435","39.897"
"16","GTD","Patrick Long","92","1:22.566","2:19:56.740","Green","Track","11.621","30.024","40.921"
"10","DPi","Ricky Taylor","106","1:13.627","2:20:30.934","Green","Track","9.878","27.393","36.356"
"31","DPi","Felipe Nasr","106","1:13.640","2:20:32.128","Green","Track","9.938","27.070","36.632"
