Car,Class,Driver,Lap,Lap Time,Session Time,Flag,Location,S01,S02,S03
76,GTD,Corey Fergus,58,1:23.315,1900-01-01 01:24:04.846000,Green,Track,11.814,30.208000000000002,41.293
24,GTLM,John Edwards,59,1:20.578,1900-01-01 01:24:06.073000,Green,Track,11.238,29.506999999999998,39.833
77,DPi,Oliver Jarvis,62,1:15.258,1900-01-01 01:24:06.354000,Green,Track,9.939,27.261999999999997,38.056999999999995
25,GTLM,Connor De Phillippi,59,1:20.431,1900-01-01 01:24:07.670000,Green,Track,11.203,29.28,39.948
22,GTD,Till Bechtolsheimer,58,1:23.502,1900-01-01 01:24:17.454000,Green,Track,11.822000000000001,30.159000000000002,41.521
6,DPi,Juan Pablo Montoya,63,1:13.373,1900-01-01 01:24:21.161000,Green,Track,9.991,26.872,36.51
31,DPi,Felipe Nasr,63,1:14.578,1900-01-01 01:24:27.640000,Green,Track,10.407,27.38,36.791
5,DPi,Sebastien Bourdais,63,1:58.350,1900-01-01 01:24:37.564000,Green,Track,51.961999999999996,28.116,38.272
74,GTD,Lawson Aschenbach,58,1:23.256,1900-01-01 01:24:38.289000,Green,Track,11.812000000000001,30.081999999999997,41.361999999999995
16,GTD,Patrick Long,58,1:22.762,1900-01-01 01:24:44.909000,Green,Track,11.837,29.975,40.95
30,GTD,Rob Ferriol,57,1:24.747,1900-01-01 01:24:46.129000,Green,Track,11.968,30.339000000000002,42.44
44,GTD,Andy Lally,58,1:23.501,1900-01-01 01:24:46.323000,Green,Track,11.864,30.24,41.397
85,DPi,Gabriel Aubry,63,2:02.923,1900-01-01 01:24:55.919000,Green,Track,55.69,29.193,38.04
55,DPi,Jonathan Bomarito,63,2:03.685,1900-01-01 01:24:56.985000,Green,Track,56.042,29.424,38.219
10,DPi,Ryan Briscoe,64,1:13.964,1900-01-01 01:25:00.068000,Green,Track,9.931000000000001,27.218000000000004,36.815
86,GTD,Matt McMurry,59,1:23.238,1900-01-01 01:25:10.176000,Green,Track,12.023,30.175,41.04
14,GTD,Aaron Telitz,59,1:22.997,1900-01-01 01:25:10.718000,Green,Track,11.737,30.288,40.972
96,GTD,Robby Foley,33,1:22.849,1900-01-01 01:25:13.249000,Green,Track,11.738,30.116999999999997,40.994
3,GTLM,Jordan Taylor,60,1:19.888,1900-01-01 01:25:15.374000,Green,Track,11.208,29.146,39.534
77,DPi,Oliver Jarvis,63,1:15.252,1900-01-01 01:25:21.606000,Green,Track,10.243,27.969,37.04
57,GTD,Misha Goikhberg,59,1:23.153,1900-01-01 01:25:23.958000,Green,Track,11.931,30.234,40.988
4,GTLM,Tommy Milner,60,1:20.703,1900-01-01 01:25:24.540000,Green,Track,11.507,29.553,39.643
23,GTD,Ian James,59,1:23.897,1900-01-01 01:25:27.641000,Green,Track,12.074000000000002,30.445999999999998,41.376999999999995
24,GTLM,John Edwards,60,1:21.626,1900-01-01 01:25:27.699000,Green,Track,11.502,29.534000000000002,40.59
25,GTLM,Connor De Phillippi,60,1:20.961,1900-01-01 01:25:28.631000,Green,Track,11.253,29.275,40.433
76,GTD,Corey Fergus,59,1:24.385,1900-01-01 01:25:29.231000,Green,Track,11.868,30.647,41.87
6,DPi,Juan Pablo Montoya,64,1:13.538,1900-01-01 01:25:34.699000,Green,Track,10.023,26.988000000000003,36.527
22,GTD,Till Bechtolsheimer,59,1:23.496,1900-01-01 01:25:40.950000,Green,Track,11.870999999999999,30.206,41.419
7,DPi,Ricky Taylor,64,2:00.655,1900-01-01 01:25:41.431000,Green,Track,53.626999999999995,29.154,37.874
31,DPi,Felipe Nasr,64,1:14.032,1900-01-01 01:25:41.672000,Green,Track,10.222999999999999,26.968000000000004,36.841
5,DPi,Sebastien Bourdais,64,1:14.030,1900-01-01 01:25:51.594000,Green,Track,10.305,27.07,36.655
74,GTD,Lawson Aschenbach,59,1:22.895,1900-01-01 01:26:01.184000,Green,Track,11.889000000000001,30.159000000000002,40.847
16,GTD,Patrick Long,59,1:23.996,1900-01-01 01:26:08.905000,Green,Track,11.712,29.954,42.33
30,GTD,Rob Ferriol,58,1:24.315,1900-01-01 01:26:10.444000,Green,Track,12.012,30.522,41.781000000000006
44,GTD,Andy Lally,59,1:24.514,1900-01-01 01:26:10.837000,Green,Track,12.009,30.69,41.815
85,DPi,Tristan Vautier,64,1:15.107,1900-01-01 01:26:11.026000,Green,Track,10.47,27.436,37.201
55,DPi,Jonathan Bomarito,64,1:23.425,1900-01-01 01:26:20.410000,Green,Pit,10.372,27.563000000000002,45.49
10,DPi,Ryan Briscoe,65,1:21.383,1900-01-01 01:26:21.451000,Green,Pit,9.949,27.004,44.43
86,GTD,Matt McMurry,60,1:23.708,1900-01-01 01:26:33.884000,Green,Track,11.839,30.139,41.73
14,GTD,Aaron Telitz,60,1:23.694,1900-01-01 01:26:34.412000,Green,Track,11.765999999999998,30.258000000000003,41.67
3,GTLM,Jordan Taylor,61,1:20.172,1900-01-01 01:26:35.546000,Green,Track,11.331,29.224,39.617
77,DPi,Oliver Jarvis,64,1:14.202,1900-01-01 01:26:35.808000,Green,Track,9.896,27.075,37.231
96,GTD,Robby Foley,34,1:24.574,1900-01-01 01:26:37.823000,Green,Track,11.753,30.191999999999997,42.629
4,GTLM,Tommy Milner,61,1:20.092,1900-01-01 01:26:44.632000,Green,Track,11.447000000000001,29.177,39.468
57,GTD,Misha Goikhberg,60,1:23.748,1900-01-01 01:26:47.706000,Green,Track,11.894,30.794,41.06
24,GTLM,John Edwards,61,1:20.698,1900-01-01 01:26:48.397000,Green,Track,11.417,29.508000000000003,39.773
25,GTLM,Connor De Phillippi,61,1:20.783,1900-01-01 01:26:49.414000,Green,Track,11.366,29.441,39.976
6,DPi,Juan Pablo Montoya,65,1:14.911,1900-01-01 01:26:49.610000,Green,Track,10.022,27.148000000000003,37.741
23,GTD,Ian James,60,1:24.028,1900-01-01 01:26:51.669000,Green,Track,12.056,30.517,41.455
76,GTD,Corey Fergus,60,1:23.869,1900-01-01 01:26:53.100000,Green,Track,11.822000000000001,30.142,41.905
7,DPi,Ricky Taylor,65,1:14.477,1900-01-01 01:26:55.908000,Green,Track,10.333,27.261999999999997,36.882
31,DPi,Felipe Nasr,65,1:14.604,1900-01-01 01:26:56.276000,Green,Track,10.675,26.983,36.946
5,DPi,Sebastien Bourdais,65,1:13.802,1900-01-01 01:27:05.396000,Green,Track,9.934,26.929000000000002,36.939
22,GTD,Till Bechtolsheimer,60,1:25.162,1900-01-01 01:27:06.112000,Green,Track,12.7,30.732,41.73
74,GTD,Lawson Aschenbach,60,1:23.128,1900-01-01 01:27:24.312000,Green,Track,11.814,30.245,41.068999999999996
85,DPi,Tristan Vautier,65,1:15.575,1900-01-01 01:27:26.601000,Green,Track,11.328,27.456999999999997,36.79
16,GTD,Patrick Long,60,1:23.085,1900-01-01 01:27:31.990000,Green,Track,11.872,30.166,41.047
30,GTD,Rob Ferriol,59,1:24.442,1900-01-01 01:27:34.886000,Green,Track,12.181,30.449,41.812
44,GTD,Andy Lally,60,1:24.293,1900-01-01 01:27:35.130000,Green,Track,12.104000000000001,30.496,41.693000000000005
55,DPi,Harry Tincknell,65,1:26.508,1900-01-01 01:27:46.918000,Green,Track,21.458000000000002,27.969,37.080999999999996
77,DPi,Oliver Jarvis,65,1:13.827,1900-01-01 01:27:49.635000,Green,Track,10.156,27.093000000000004,36.578
3,GTLM,Jordan Taylor,62,1:21.369,1900-01-01 01:27:56.915000,Green,Track,11.425999999999998,29.401,40.542
86,GTD,Matt McMurry,61,1:23.728,1900-01-01 01:27:57.612000,Green,Track,11.815,30.311999999999998,41.601000000000006
14,GTD,Aaron Telitz,61,1:23.871,1900-01-01 01:27:58.283000,Green,Track,11.787,30.603,41.481
96,GTD,Robby Foley,35,1:22.666,1900-01-01 01:28:00.489000,Green,Track,11.809000000000001,30.016,40.841
6,DPi,Juan Pablo Montoya,66,1:15.017,1900-01-01 01:28:04.627000,Green,Track,10.321,27.329,37.367
4,GTLM,Tommy Milner,62,1:20.448,1900-01-01 01:28:05.080000,Green,Track,11.362,29.284000000000002,39.802
24,GTLM,John Edwards,62,1:20.664,1900-01-01 01:28:09.061000,Green,Track,11.273,29.514,39.876999999999995
25,GTLM,Connor De Phillippi,62,1:20.526,1900-01-01 01:28:09.940000,Green,Track,11.377,29.221999999999998,39.927
7,DPi,Ricky Taylor,66,1:14.172,1900-01-01 01:28:10.080000,Green,Track,9.962,27.331,36.879
31,DPi,Felipe Nasr,66,1:14.757,1900-01-01 01:28:11.033000,Green,Track,10.096,27.651999999999997,37.009
57,GTD,Misha Goikhberg,61,1:24.456,1900-01-01 01:28:12.162000,Green,Track,11.799000000000001,31.213,41.443999999999996
23,GTD,Ian James,61,1:23.851,1900-01-01 01:28:15.520000,Green,Track,11.824000000000002,30.498,41.528999999999996
76,GTD,Corey Fergus,61,1:23.312,1900-01-01 01:28:16.412000,Green,Track,11.805,30.168000000000003,41.339
5,DPi,Sebastien Bourdais,66,1:13.325,1900-01-01 01:28:18.721000,Green,Track,9.972000000000001,26.908,36.445
10,DPi,Renger van der Zande,66,2:03.312,1900-01-01 01:28:24.763000,Green,Track,56.136,29.178,37.998000000000005
22,GTD,Till Bechtolsheimer,61,1:24.061,1900-01-01 01:28:30.173000,Green,Track,11.908,30.793000000000003,41.36
85,DPi,Tristan Vautier,66,1:13.736,1900-01-01 01:28:40.337000,Green,Track,10.121,27.217,36.398
74,GTD,Lawson Aschenbach,61,1:23.229,1900-01-01 01:28:47.541000,Green,Track,11.821,30.409000000000002,40.998999999999995
16,GTD,Patrick Long,61,1:22.626,1900-01-01 01:28:54.616000,Green,Track,11.75,30.125,40.751
30,GTD,Rob Ferriol,60,1:23.657,1900-01-01 01:28:58.543000,Green,Track,11.844000000000001,30.369,41.443999999999996
44,GTD,Andy Lally,61,1:23.753,1900-01-01 01:28:58.883000,Green,Track,11.876,30.439,41.438
55,DPi,Harry Tincknell,66,1:13.099,1900-01-01 01:29:00.017000,Green,Track,10.012,26.98,36.107
77,DPi,Oliver Jarvis,66,1:20.149,1900-01-01 01:29:09.784000,Green,Pit,9.857999999999999,27.238000000000003,43.053000000000004
3,GTLM,Jordan Taylor,63,1:20.098,1900-01-01 01:29:17.013000,Green,Track,11.273,29.258000000000003,39.567
6,DPi,Juan Pablo Montoya,67,1:14.427,1900-01-01 01:29:19.054000,Green,Track,10.064,27.037,37.326
86,GTD,Matt McMurry,62,1:23.676,1900-01-01 01:29:21.288000,Green,Track,11.925999999999998,30.346,41.403999999999996
14,GTD,Aaron Telitz,62,1:23.281,1900-01-01 01:29:21.564000,Green,Track,11.758,30.275,41.248000000000005
7,DPi,Ricky Taylor,67,1:13.966,1900-01-01 01:29:24.046000,Green,Track,10.222000000000001,27.000999999999998,36.743
96,GTD,Robby Foley,36,1:23.586,1900-01-01 01:29:24.075000,Green,Track,11.831,30.53,41.225
31,DPi,Felipe Nasr,67,1:14.687,1900-01-01 01:29:25.720000,Green,Track,10.205,27.105,37.376999999999995
4,GTLM,Tommy Milner,63,1:20.590,1900-01-01 01:29:25.670000,Green,Track,11.472000000000001,29.408,39.71
24,GTLM,John Edwards,63,1:20.413,1900-01-01 01:29:29.474000,Green,Track,11.243,29.398000000000003,39.772
25,GTLM,Connor De Phillippi,63,1:20.462,1900-01-01 01:29:30.402000,Green,Track,11.307,29.203000000000003,39.952
5,DPi,Sebastien Bourdais,67,1:14.434,1900-01-01 01:29:33.155000,Green,Track,9.975,27.116999999999997,37.342
57,GTD,Misha Goikhberg,62,1:23.350,1900-01-01 01:29:35.512000,Green,Track,11.88,30.315,41.155
23,GTD,Ian James,62,1:23.609,1900-01-01 01:29:39.129000,Green,Track,11.838,30.391,41.38
76,GTD,Corey Fergus,62,1:23.571,1900-01-01 01:29:39.983000,Green,Track,11.899000000000001,30.359,41.313
10,DPi,Renger van der Zande,67,1:15.255,1900-01-01 01:29:40.018000,Green,Track,10.162,27.862,37.231
22,GTD,Till Bechtolsheimer,62,1:23.272,1900-01-01 01:29:53.445000,Green,Track,11.818,30.239,41.215
85,DPi,Tristan Vautier,67,1:13.247,1900-01-01 01:29:53.584000,Green,Track,10.041,26.868000000000002,36.338
74,GTD,Lawson Aschenbach,62,1:22.688,1900-01-01 01:30:10.229000,Green,Track,11.741,30.243000000000002,40.704
55,DPi,Harry Tincknell,67,1:15.468,1900-01-01 01:30:15.485000,Green,Track,10.511,27.099,37.858000000000004
16,GTD,Patrick Long,62,1:22.846,1900-01-01 01:30:17.462000,Green,Track,11.775,30.08,40.99100000000001
44,GTD,Andy Lally,62,1:24.563,1900-01-01 01:30:23.446000,Green,Track,11.833,30.62,42.11
6,DPi,Juan Pablo Montoya,68,1:13.741,1900-01-01 01:30:32.795000,Green,Track,9.982000000000001,27.299,36.46
3,GTLM,Jordan Taylor,64,1:21.131,1900-01-01 01:30:38.144000,Green,Track,11.251,29.634,40.246
7,DPi,Ricky Taylor,68,1:15.834,1900-01-01 01:30:39.880000,Green,Track,9.806000000000001,27.765,38.263000000000005
31,DPi,Felipe Nasr,68,1:16.156,1900-01-01 01:30:41.876000,Green,Track,10.122,27.54,38.494
86,GTD,Matt McMurry,63,1:24.684,1900-01-01 01:30:45.972000,Green,Track,11.765,30.239,42.68
4,GTLM,Tommy Milner,64,1:21.821,1900-01-01 01:30:47.491000,Green,Track,11.469000000000001,29.570999999999998,40.781
5,DPi,Sebastien Bourdais,68,1:14.665,1900-01-01 01:30:47.820000,Green,Track,9.835,26.903000000000002,37.927
96,GTD,Robby Foley,37,1:26.701,1900-01-01 01:30:50.776000,Green,Track,11.829,31.526,43.346000000000004
24,GTLM,John Edwards,64,1:21.721,1900-01-01 01:30:51.195000,Green,Track,11.355,29.631,40.735
25,GTLM,Connor De Phillippi,64,1:21.097,1900-01-01 01:30:51.499000,Green,Track,11.208,29.328000000000003,40.561
14,GTD,Aaron Telitz,63,1:31.700,1900-01-01 01:30:53.264000,Green,Pit,11.792,30.829,49.07899999999999
10,DPi,Renger van der Zande,68,1:20.981,1900-01-01 01:31:00.999000,Green,Track,10.804,27.539,42.638000000000005
23,GTD,Ian James,63,1:24.540,1900-01-01 01:31:03.669000,Green,Track,11.857000000000001,30.386999999999997,42.29600000000001
85,DPi,Tristan Vautier,68,1:13.744,1900-01-01 01:31:07.328000,Green,Track,10.033999999999999,26.959,36.751
57,GTD,Misha Goikhberg,63,1:32.708,1900-01-01 01:31:08.220000,Green,Pit,11.884,30.425,50.398999999999994
22,GTD,Till Bechtolsheimer,63,1:24.077,1900-01-01 01:31:17.522000,Green,Track,11.822000000000001,30.215,42.04
77,DPi,Tristan Nunez,67,2:14.422,1900-01-01 01:31:24.206000,Green,Pit,56.575,30.023000000000003,47.824
55,DPi,Harry Tincknell,68,1:16.440,1900-01-01 01:31:31.925000,Green,Track,9.982000000000001,27.004,39.454
74,GTD,Lawson Aschenbach,63,1:23.636,1900-01-01 01:31:33.865000,Green,Track,11.649000000000001,30.197,41.79
16,GTD,Patrick Long,63,1:22.848,1900-01-01 01:31:40.310000,Green,Track,11.664000000000001,29.956999999999997,41.227
6,DPi,Juan Pablo Montoya,69,1:14.196,1900-01-01 01:31:46.991000,Green,Track,9.925,26.944000000000003,37.327
44,GTD,Andy Lally,63,1:23.554,1900-01-01 01:31:47.000000,Green,Track,11.741,30.555999999999997,41.257
76,GTD,Corey Fergus,63,2:11.506,1900-01-01 01:31:51.489000,Green,Pit,11.867,30.093000000000004,89.546
7,DPi,Ricky Taylor,69,1:13.196,1900-01-01 01:31:53.076000,Yellow,Track,9.863999999999999,27.221,36.111
31,DPi,Felipe Nasr,69,1:15.325,1900-01-01 01:31:57.201000,Yellow,Track,10.136000000000001,27.283,37.906
3,GTLM,Jordan Taylor,65,1:20.644,1900-01-01 01:31:58.788000,Yellow,Track,11.231,29.421999999999997,39.991
5,DPi,Sebastien Bourdais,69,1:13.687,1900-01-01 01:32:01.507000,Yellow,Track,10.197000000000001,26.87,36.62
86,GTD,Matt McMurry,64,1:24.176,1900-01-01 01:32:10.148000,Yellow,Track,11.917,30.11,42.148999999999994
4,GTLM,Tommy Milner,65,1:23.332,1900-01-01 01:32:10.823000,Yellow,Track,11.575,29.508000000000003,42.248999999999995
24,GTLM,John Edwards,65,1:21.981,1900-01-01 01:32:13.176000,Yellow,Track,11.18,29.434,41.367
25,GTLM,Connor De Phillippi,65,1:22.995,1900-01-01 01:32:14.494000,Yellow,Track,11.251,29.463,42.281000000000006
96,GTD,Robby Foley,38,1:25.948,1900-01-01 01:32:16.724000,Yellow,Track,13.171,30.653000000000002,42.123999999999995
10,DPi,Renger van der Zande,69,1:21.788,1900-01-01 01:32:22.787000,Yellow,Track,10.613,27.488000000000003,43.687
85,DPi,Tristan Vautier,69,1:20.698,1900-01-01 01:32:28.026000,Yellow,Track,10.073,27.221999999999998,43.403
23,GTD,Ian James,64,1:29.373,1900-01-01 01:32:33.042000,Yellow,Track,12.003,30.539,46.831
22,GTD,Till Bechtolsheimer,64,1:27.137,1900-01-01 01:32:44.659000,Yellow,Track,11.925,30.848000000000003,44.364
55,DPi,Harry Tincknell,69,1:31.133,1900-01-01 01:33:03.058000,Yellow,Track,10.155,31.668000000000003,49.31
74,GTD,Lawson Aschenbach,64,1:29.427,1900-01-01 01:33:03.292000,Yellow,Track,11.725999999999999,30.64,47.06100000000001
77,DPi,Tristan Nunez,68,1:39.568,1900-01-01 01:33:03.774000,Yellow,Track,21.872,31.096,46.6
16,GTD,Patrick Long,64,1:26.166,1900-01-01 01:33:06.476000,Yellow,Track,11.720999999999998,30.232,44.213
6,DPi,Juan Pablo Montoya,70,1:47.734,1900-01-01 01:33:34.725000,Yellow,Track,10.636,38.979,58.119
44,GTD,Andy Lally,64,1:48.156,1900-01-01 01:33:35.156000,Yellow,Track,11.765,38.309,58.082
14,GTD,Jack Hawksworth,64,2:42.742,1900-01-01 01:33:36.006000,Yellow,Track,67.991,36.844,57.907
7,DPi,Ricky Taylor,70,1:43.883,1900-01-01 01:33:36.959000,Yellow,Track,11.956,37.553000000000004,54.373999999999995
31,DPi,Felipe Nasr,70,1:40.678,1900-01-01 01:33:37.879000,Yellow,Track,11.775,35.953,52.95
3,GTLM,Jordan Taylor,66,1:41.289,1900-01-01 01:33:40.077000,Yellow,Track,11.657,37.378,52.254
5,DPi,Sebastien Bourdais,70,1:39.419,1900-01-01 01:33:40.926000,Yellow,Track,10.2,36.746,52.473
76,GTD,Paul Holton,64,1:50.696,1900-01-01 01:33:42.185000,Yellow,Track,23.881,38.12,48.695
86,GTD,Matt McMurry,65,1:33.745,1900-01-01 01:33:43.893000,Yellow,Track,12.549000000000001,33.365,47.831
4,GTLM,Tommy Milner,66,1:33.731,1900-01-01 01:33:44.554000,Yellow,Track,12.341,33.442,47.948
57,GTD,Alvaro Parente,64,2:38.624,1900-01-01 01:33:46.844000,Yellow,Track,77.592,34.699,46.333
24,GTLM,John Edwards,66,1:34.783,1900-01-01 01:33:47.959000,Yellow,Track,12.675999999999998,35.491,46.61600000000001
25,GTLM,Connor De Phillippi,66,1:34.432,1900-01-01 01:33:48.926000,Yellow,Track,12.356,35.916,46.16
96,GTD,Robby Foley,39,1:33.085,1900-01-01 01:33:49.809000,Yellow,Track,12.231,35.121,45.733000000000004
10,DPi,Renger van der Zande,70,1:32.696,1900-01-01 01:33:55.483000,Yellow,Track,12.408,33.633,46.655
85,DPi,Tristan Vautier,70,1:30.185,1900-01-01 01:33:58.211000,Yellow,Track,11.888,33.379,44.918
23,GTD,Ian James,65,1:28.251,1900-01-01 01:34:01.293000,Yellow,Track,12.15,30.976999999999997,45.123999999999995
22,GTD,Till Bechtolsheimer,65,1:26.382,1900-01-01 01:34:11.041000,Yellow,Track,12.390999999999998,30.858,43.133
55,DPi,Harry Tincknell,70,1:35.165,1900-01-01 01:34:38.223000,Yellow,Track,13.806,34.919000000000004,46.44
74,GTD,Lawson Aschenbach,65,1:36.205,1900-01-01 01:34:39.497000,Yellow,Track,13.963,35.06,47.181999999999995
77,DPi,Tristan Nunez,69,1:36.423,1900-01-01 01:34:40.197000,Yellow,Track,13.704,35.277,47.442
16,GTD,Patrick Long,65,1:34.545,1900-01-01 01:34:41.021000,Yellow,Track,11.994000000000002,34.909,47.641999999999996
44,GTD,Andy Lally,65,2:02.178,1900-01-01 01:35:37.334000,Yellow,Track,21.256,52.63399999999999,48.288000000000004
14,GTD,Jack Hawksworth,65,2:02.809,1900-01-01 01:35:38.815000,Yellow,Track,22.115,51.693000000000005,49.001000000000005
76,GTD,Paul Holton,65,2:01.646,1900-01-01 01:35:43.831000,Yellow,Track,21.823,49.201,50.622
6,DPi,Juan Pablo Montoya,71,2:24.215,1900-01-01 01:35:58.940000,Yellow,Track,21.136,52.788999999999994,70.29
7,DPi,Ricky Taylor,71,2:23.272,1900-01-01 01:36:00.231000,Yellow,Track,22.546,51.118,69.608
31,DPi,Felipe Nasr,71,2:22.807,1900-01-01 01:36:00.686000,Yellow,Track,22.67,50.776,69.361
3,GTLM,Jordan Taylor,67,2:21.630,1900-01-01 01:36:01.707000,Yellow,Track,21.448,50.575,69.607
5,DPi,Sebastien Bourdais,71,2:21.826,1900-01-01 01:36:02.752000,Yellow,Track,21.768,49.965,70.093
86,GTD,Matt McMurry,66,2:20.154,1900-01-01 01:36:04.047000,Yellow,Track,20.881999999999998,49.833999999999996,69.438
4,GTLM,Tommy Milner,67,2:20.245,1900-01-01 01:36:04.799000,Yellow,Track,21.4,50.231,68.61399999999999
57,GTD,Alvaro Parente,65,2:19.141,1900-01-01 01:36:05.985000,Yellow,Track,20.051,51.934,67.156
24,GTLM,John Edwards,67,2:18.723,1900-01-01 01:36:06.682000,Yellow,Track,19.848,51.562,67.313
25,GTLM,Connor De Phillippi,67,2:18.545,1900-01-01 01:36:07.471000,Yellow,Track,19.457,52.39,66.69800000000001
96,GTD,Robby Foley,40,2:18.738,1900-01-01 01:36:08.547000,Yellow,Track,19.89,52.276,66.572
10,DPi,Renger van der Zande,71,2:14.326,1900-01-01 01:36:09.809000,Yellow,Track,15.35,52.06399999999999,66.91199999999999
85,DPi,Tristan Vautier,71,2:13.008,1900-01-01 01:36:11.219000,Yellow,Track,13.935,52.423,66.65
23,GTD,Ian James,66,2:11.766,1900-01-01 01:36:13.059000,Yellow,Track,13.139000000000001,50.95,67.67699999999999
22,GTD,Till Bechtolsheimer,66,2:02.553,1900-01-01 01:36:13.594000,Yellow,Track,11.83,43.297,67.426
74,GTD,Lawson Aschenbach,66,1:34.833,1900-01-01 01:36:14.330000,Yellow,Track,12.081,30.807,51.945
77,DPi,Tristan Nunez,70,1:34.741,1900-01-01 01:36:14.938000,Yellow,Track,11.902000000000001,31.070999999999998,51.768
16,GTD,Patrick Long,66,1:35.258,1900-01-01 01:36:16.279000,Yellow,Track,12.001,31.191,52.066
55,DPi,Harry Tincknell,71,1:39.207,1900-01-01 01:36:17.430000,Yellow,Pit,11.633,28.424,59.15
44,GTD,Andy Lally,66,1:32.372,1900-01-01 01:37:09.706000,Yellow,Track,12.727,32.486,47.159
14,GTD,Jack Hawksworth,66,1:31.728,1900-01-01 01:37:10.543000,Yellow,Track,12.300999999999998,32.102,47.325
76,GTD,Paul Holton,66,1:32.840,1900-01-01 01:37:16.671000,Yellow,Track,12.54,32.652,47.648
6,DPi,Juan Pablo Montoya,72,2:21.430,1900-01-01 01:38:20.370000,Yellow,Track,20.719,55.847,64.86399999999999
7,DPi,Ricky Taylor,72,2:22.050,1900-01-01 01:38:22.281000,Yellow,Track,20.909000000000002,55.599,65.542
31,DPi,Felipe Nasr,72,2:22.600,1900-01-01 01:38:23.286000,Yellow,Track,21.154,55.705,65.741
5,DPi,Sebastien Bourdais,72,2:21.564,1900-01-01 01:38:24.316000,Yellow,Track,22.33,55.544,63.69
57,GTD,Alvaro Parente,66,2:19.581,1900-01-01 01:38:25.566000,Yellow,Track,21.618000000000002,58.181999999999995,59.781000000000006
3,GTLM,Jordan Taylor,68,2:24.632,1900-01-01 01:38:26.339000,Yellow,Pit,22.543000000000003,55.157,66.932
96,GTD,Robby Foley,41,2:18.781,1900-01-01 01:38:27.328000,Yellow,Track,23.408,57.121,58.251999999999995
86,GTD,Matt McMurry,67,2:24.025,1900-01-01 01:38:28.072000,Yellow,Pit,21.86,56.771,65.39399999999999
10,DPi,Renger van der Zande,72,2:18.627,1900-01-01 01:38:28.436000,Yellow,Track,23.144000000000002,56.667,58.816
4,GTLM,Tommy Milner,68,2:23.860,1900-01-01 01:38:28.659000,Yellow,Pit,21.831,57.173,64.85600000000001
24,GTLM,John Edwards,68,2:22.869,1900-01-01 01:38:29.551000,Yellow,Pit,21.647,57.968,63.254
85,DPi,Tristan Vautier,72,2:18.539,1900-01-01 01:38:29.758000,Yellow,Track,23.164,56.592,58.783
25,GTLM,Connor De Phillippi,68,2:22.582,1900-01-01 01:38:30.053000,Yellow,Pit,23.608,56.568000000000005,62.406000000000006
77,DPi,Tristan Nunez,71,2:16.651,1900-01-01 01:38:31.589000,Yellow,Track,23.013,56.456,57.181999999999995
55,DPi,Harry Tincknell,72,2:14.736,1900-01-01 01:38:32.166000,Yellow,Track,34.64,43.7,56.396
74,GTD,Lawson Aschenbach,67,2:22.232,1900-01-01 01:38:36.562000,Yellow,Pit,22.83,56.43899999999999,62.963
16,GTD,Patrick Long,67,2:21.065,1900-01-01 01:38:37.344000,Yellow,Pit,22.653000000000002,56.095,62.317
14,GTD,Jack Hawksworth,67,1:29.513,1900-01-01 01:38:40.056000,Yellow,Track,12.495,31.999000000000002,45.019
76,GTD,Paul Holton,67,1:28.177,1900-01-01 01:38:44.848000,Yellow,Track,12.34,31.502,44.335
23,GTD,Ian James,67,3:00.767,1900-01-01 01:39:13.826000,Yellow,Pit,22.724,56.631,101.412
44,GTD,Andy Lally,67,2:06.538,1900-01-01 01:39:16.244000,Yellow,Pit,12.765999999999998,31.888,81.884
22,GTD,Till Bechtolsheimer,67,3:18.938,1900-01-01 01:39:32.532000,Yellow,Pit,22.912,56.492,119.53399999999999
57,GTD,Alvaro Parente,67,2:07.118,1900-01-01 01:40:32.684000,Yellow,Track,21.49,57.056999999999995,48.571000000000005
96,GTD,Robby Foley,42,2:08.551,1900-01-01 01:40:35.879000,Yellow,Track,20.781999999999996,57.288000000000004,50.481
6,DPi,Juan Pablo Montoya,73,2:26.977,1900-01-01 01:40:47.347000,Yellow,Track,21.877,57.905,67.195
7,DPi,Ricky Taylor,73,2:26.109,1900-01-01 01:40:48.390000,Yellow,Track,20.978,58.13,67.001
31,DPi,Felipe Nasr,73,2:26.127,1900-01-01 01:40:49.413000,Yellow,Track,20.639,57.745,67.743
5,DPi,Sebastien Bourdais,73,2:26.562,1900-01-01 01:40:50.878000,Yellow,Track,21.225,57.122,68.215
10,DPi,Renger van der Zande,73,2:23.335,1900-01-01 01:40:51.771000,Yellow,Track,20.796,57.02,65.51899999999999
85,DPi,Tristan Vautier,73,2:23.520,1900-01-01 01:40:53.278000,Yellow,Track,21.723000000000003,56.268,65.529
77,DPi,Tristan Nunez,72,2:22.288,1900-01-01 01:40:53.877000,Yellow,Track,20.34,56.562,65.38600000000001
55,DPi,Harry Tincknell,73,2:22.430,1900-01-01 01:40:54.596000,Yellow,Track,20.393,56.82,65.217
14,GTD,Jack Hawksworth,68,2:16.396,1900-01-01 01:40:56.452000,Yellow,Track,14.074000000000002,56.583999999999996,65.738
76,GTD,Paul Holton,68,2:12.507,1900-01-01 01:40:57.355000,Yellow,Track,12.515,54.126000000000005,65.866
3,GTLM,Antonio Garcia,69,2:32.375,1900-01-01 01:40:58.714000,Yellow,Track,53.736999999999995,34.586999999999996,64.051
